EmployeeID,Prob_leave_3m,Prob_leave_6m,Prob_leave_12m,RiskTier_6m,Department,JobRole
905,0.0,0.0,0.0028874828874828617,Low,Research & Development,Manager
909,0.0014285714285714457,0.0014285714285714457,0.0033955026455024795,Low,Human Resources,Human Resources
910,0.0030573593073593974,0.0030573593073593974,0.02027219294866367,Low,Human Resources,Human Resources
911,0.04946480061921266,0.04946480061921266,0.392172126028421,Low,Research & Development,Laboratory Technician
912,0.0013304843304843272,0.0013304843304843272,0.012527916527916405,Low,Research & Development,Laboratory Technician
913,0.0011111111111110628,0.0011111111111110628,0.01629525104525098,Low,Research & Development,Research Scientist
916,0.005274928774928522,0.005274928774928522,0.01710268435268425,Low,Sales,Sales Executive
918,0.033888390204566576,0.033888390204566576,0.4241236903743353,Low,Research & Development,Laboratory Technician
920,0.01564874014874007,0.01564874014874007,0.11055274891619449,Low,Research & Development,Manufacturing Director
922,0.03196745737922202,0.03196745737922202,0.14219423779408302,Low,Sales,Sales Representative
923,0.060439682133180295,0.060439682133180295,0.46956200979745444,Low,Research & Development,Research Scientist
924,0.0,0.0,0.0020404040404040646,Low,Research & Development,Healthcare Representative
925,0.0065393356643356215,0.0065393356643356215,0.04546074615385787,Low,Sales,Sales Representative
926,0.004445887445887475,0.004445887445887475,0.027901785349154107,Low,Research & Development,Manufacturing Director
927,0.005170742656036786,0.005170742656036786,0.05585400985323585,Low,Research & Development,Laboratory Technician
930,0.0009722222222220411,0.0009722222222220411,0.005834355459355289,Low,Research & Development,Research Scientist
932,0.006056725681725439,0.006056725681725439,0.04237030562030575,Low,Research & Development,Laboratory Technician
933,0.04360317504435163,0.04360317504435163,0.38490930266614465,Low,Research & Development,Research Scientist
934,0.03629245237333445,0.03629245237333445,0.3640924176625371,Low,Research & Development,Laboratory Technician
936,0.0027417502088553647,0.0027417502088553647,0.007292791273054378,Low,Sales,Sales Executive
939,0.00651636292270974,0.00651636292270974,0.03055745101036622,Low,Research & Development,Research Scientist
940,0.0007037037037036509,0.0007037037037036509,0.0162926976990444,Low,Research & Development,Healthcare Representative
941,0.004428488178488177,0.004428488178488177,0.029249777999777793,Low,Sales,Sales Representative
942,0.0007407407407407085,0.0007407407407407085,0.0051934022767354815,Low,Research & Development,Healthcare Representative
944,0.0005555555555554204,0.0005555555555554204,0.0030092592592592116,Low,Research & Development,Laboratory Technician
945,0.008859862359862358,0.008859862359862358,0.19802412484030085,Low,Research & Development,Research Scientist
947,0.005648699339875662,0.005648699339875662,0.04801943089017435,Low,Sales,Sales Executive
949,0.002642369813422474,0.002642369813422474,0.011428084099136648,Low,Research & Development,Research Scientist
950,0.0,0.0,0.00033333333333340764,Low,Research & Development,Research Director
951,0.015719590594590604,0.015719590594590604,0.08411753143370804,Low,Research & Development,Laboratory Technician
952,0.09618474111314645,0.09618474111314645,0.6368024107743534,Low,Sales,Sales Representative
954,0.023305415869708135,0.023305415869708135,0.17809237991812454,Low,Sales,Sales Executive
956,0.002619047619047632,0.002619047619047632,0.0057658730158730576,Low,Sales,Sales Executive
957,0.0018525641025640693,0.0018525641025640693,0.006492393227687576,Low,Research & Development,Laboratory Technician
958,0.00023809523809514843,0.00023809523809514843,0.00384920634920638,Low,Research & Development,Laboratory Technician
959,0.21759964957642963,0.21759964957642963,0.754817449589621,Low,Sales,Sales Representative
960,0.1320612321517891,0.1320612321517891,0.5496178748435623,Low,Research & Development,Laboratory Technician
961,0.0,0.0,0.0004761904761904079,Low,Research & Development,Healthcare Representative
964,0.012814061211120165,0.012814061211120165,0.14789660800562876,Low,Research & Development,Research Scientist
966,0.0,0.0,0.001481481481481306,Low,Research & Development,Manufacturing Director
967,0.0,0.0,0.002070707070707112,Low,Sales,Sales Executive
969,0.005726957682840039,0.005726957682840039,0.03521796352573647,Low,Research & Development,Healthcare Representative
970,0.005157037407037324,0.005157037407037324,0.01360908637572722,Low,Sales,Sales Executive
972,0.0,0.0,0.0009508547008546531,Low,Research & Development,Laboratory Technician
974,0.004038554038554243,0.004038554038554243,0.06881985844679339,Low,Sales,Sales Representative
975,0.006436729936729835,0.006436729936729835,0.047249255835572934,Low,Sales,Sales Executive
976,0.0,0.0,0.0,Low,Research & Development,Manager
977,0.041845367867426986,0.041845367867426986,0.25845214075140555,Low,Research & Development,Research Scientist
981,0.0,0.0,0.0019444444444445264,Low,Sales,Manager
982,0.0007692307692307443,0.0007692307692307443,0.004661310911310834,Low,Sales,Sales Executive
983,0.003115079365079265,0.003115079365079265,0.012858891108890824,Low,Sales,Sales Executive
984,0.003095238095238151,0.003095238095238151,0.0033333333333332993,Low,Sales,Sales Executive
985,0.002972222222222154,0.002972222222222154,0.005062169312169407,Low,Sales,Sales Executive
986,0.06305312921300943,0.06305312921300943,0.341827738798996,Low,Sales,Sales Executive
987,0.0,0.0,0.0007792207792207684,Low,Research & Development,Manufacturing Director
990,0.0,0.0,0.0019230769230770273,Low,Sales,Sales Executive
991,0.006955026455026436,0.006955026455026436,0.04558832217165554,Low,Research & Development,Research Scientist
992,0.012832843082842937,0.012832843082842937,0.037652770854634476,Low,Sales,Manager
994,0.06151244942421463,0.06151244942421463,0.4291964142996616,Low,Research & Development,Research Scientist
995,0.003054353054352865,0.003054353054352865,0.011208828208828181,Low,Research & Development,Research Scientist
996,0.0,0.0,0.010959355459355447,Low,Research & Development,Laboratory Technician
997,0.0,0.0,0.00477175261385776,Low,Research & Development,Research Director
998,0.0,0.0,0.0066363636363636624,Low,Research & Development,Healthcare Representative
999,0.0,0.0,0.00037037037037024323,Low,Research & Development,Research Director
1001,0.0017514430014429205,0.0017514430014429205,0.006819384319384225,Low,Research & Development,Laboratory Technician
1002,0.0,0.0,0.0035000000000000586,Low,Research & Development,Laboratory Technician
1003,0.007727586683469068,0.007727586683469068,0.03480748581483872,Low,Sales,Sales Executive
1004,0.0035405982905981626,0.0035405982905981626,0.05869834495569748,Low,Research & Development,Research Scientist
1005,0.0,0.0,0.0017724867724869808,Low,Research & Development,Manufacturing Director
1006,0.0038605805958746853,0.0038605805958746853,0.03643027179791869,Low,Research & Development,Research Scientist
1007,0.000350877192982435,0.000350877192982435,0.0008771929824562541,Low,Research & Development,Manufacturing Director
1009,0.0004761904761905189,0.0004761904761905189,0.003780580530580502,Low,Research & Development,Manufacturing Director
1010,0.003088381933970208,0.003088381933970208,0.030956188510109506,Low,Research & Development,Laboratory Technician
1011,0.002831168831168851,0.002831168831168851,0.008028860028859941,Low,Research & Development,Manufacturing Director
1012,0.28162498490788,0.28162498490788,0.6752708038402523,Low,Research & Development,Research Scientist
1013,0.0,0.0,0.0010067340067339003,Low,Research & Development,Manufacturing Director
1014,0.0008333333333333526,0.0008333333333333526,0.005654882154882079,Low,Research & Development,Healthcare Representative
1015,0.0011188811188810321,0.0011188811188810321,0.004743142478436435,Low,Research & Development,Research Director
1016,0.0950704074307015,0.0950704074307015,0.6451948452748083,Low,Research & Development,Research Scientist
1017,0.0057335964688908225,0.0057335964688908225,0.024040750643691378,Low,Research & Development,Laboratory Technician
1018,0.0,0.0,0.0025384615384616005,Low,Research & Development,Manufacturing Director
1019,0.00994079069079079,0.00994079069079079,0.033871784304446706,Low,Research & Development,Laboratory Technician
1022,0.0010659340659341376,0.0010659340659341376,0.011122322122322004,Low,Research & Development,Healthcare Representative
1024,0.0,0.0,0.0005555555555554204,Low,Research & Development,Healthcare Representative
1025,0.0008928571428570287,0.0008928571428570287,0.007314407814407842,Low,Research & Development,Manufacturing Director
1026,0.0,0.0,0.0,Low,Research & Development,Manufacturing Director
1027,0.0,0.0,0.002186221186221138,Low,Research & Development,Manufacturing Director
1028,0.0015495642701525147,0.0015495642701525147,0.011866438572320948,Low,Research & Development,Laboratory Technician
1029,0.01267112190641606,0.01267112190641606,0.08577616870573557,Low,Sales,Manager
1030,0.028371366106660467,0.028371366106660467,0.1915437521223683,Low,Research & Development,Laboratory Technician
1032,0.0,0.0,0.00073260073260073,Low,Research & Development,Manufacturing Director
1033,0.04636981700216969,0.04636981700216969,0.23751583690940392,Low,Research & Development,Healthcare Representative
1034,0.0,0.0,0.001136363636363713,Low,Research & Development,Healthcare Representative
1035,0.0018461538461539417,0.0018461538461539417,0.002216524216524407,Low,Research & Development,Research Director
1036,0.04328278916359407,0.04328278916359407,0.17762852087426395,Low,Sales,Sales Executive
1037,0.015381230649470057,0.015381230649470057,0.04293497288778214,Low,Sales,Sales Executive
1038,0.0032603785103781924,0.0032603785103781924,0.004630748880748992,Low,Sales,Manager
1039,0.0005128205128206442,0.0005128205128206442,0.004465201465201463,Low,Sales,Sales Executive
1040,0.0006666666666665932,0.0006666666666665932,0.0009444444444443034,Low,Sales,Sales Executive
1042,0.001636363636363658,0.001636363636363658,0.003866355866355753,Low,Research & Development,Laboratory Technician
1043,0.0,0.0,0.00060606060606061,Low,Research & Development,Manufacturing Director
1044,0.004668567543567592,0.004668567543567592,0.03432389281112169,Low,Sales,Sales Representative
1045,0.0,0.0,0.00802020202020215,Low,Sales,Manager
1046,0.0017037037037037628,0.0017037037037037628,0.0046394901394902766,Low,Research & Development,Laboratory Technician
1047,0.0011111111111112848,0.0011111111111112848,0.0040211640211640365,Low,Sales,Sales Executive
1048,0.0007407407407407085,0.0007407407407407085,0.004892764318202736,Low,Sales,Manager
1049,0.0011666666666667602,0.0011666666666667602,0.011452658452658415,Low,Human Resources,Human Resources
1050,0.0,0.0,0.0014393939393939625,Low,Sales,Sales Executive
1052,0.022848006425405964,0.022848006425405964,0.29954833592810937,Low,Research & Development,Laboratory Technician
1053,0.0037342009842008528,0.0037342009842008528,0.02514226514226514,Low,Research & Development,Research Scientist
1055,0.0519017618375206,0.0519017618375206,0.3888344251565995,Low,Sales,Sales Representative
1056,0.09998861794953107,0.09998861794953107,0.5744858149867179,Low,Sales,Sales Representative
1060,0.0013071895424837665,0.0013071895424837665,0.010485916588857558,Low,Research & Development,Research Scientist
1061,0.0,0.0,0.005621877778224538,Low,Research & Development,Research Director
1062,0.0025074516986282047,0.0025074516986282047,0.012473043840691034,Low,Research & Development,Healthcare Representative
1066,0.0,0.0,0.002636363636363548,Low,Sales,Sales Executive
1068,0.002354978354978443,0.002354978354978443,0.015245134495134316,Low,Research & Development,Research Scientist
1069,0.0,0.0,0.01005465489675994,Low,Research & Development,Research Director
1070,0.00589433714433707,0.00589433714433707,0.02354477929477905,Low,Sales,Sales Executive
1071,0.0,0.0,0.0039047619047619664,Low,Research & Development,Research Scientist
1073,0.0,0.0,0.00037037037037024323,Low,Research & Development,Manufacturing Director
1074,0.0005158730158730807,0.0005158730158730807,0.0011887125220459982,Low,Research & Development,Manager
1076,0.008782171532171645,0.008782171532171645,0.0828169390522332,Low,Sales,Sales Executive
1077,0.03476641767818267,0.03476641767818267,0.15087616935294956,Low,Sales,Sales Representative
1079,0.13526293940264533,0.13526293940264533,0.7249052938214657,Low,Research & Development,Laboratory Technician
1080,0.0,0.0,0.0021212121212118573,Low,Research & Development,Research Scientist
1081,0.0057584313834312395,0.0057584313834312395,0.08434742953125318,Low,Research & Development,Research Scientist
1082,0.0011904761904762973,0.0011904761904762973,0.006993284493284513,Low,Research & Development,Healthcare Representative
1083,0.0012222222222222356,0.0012222222222222356,0.008246031746031446,Low,Research & Development,Laboratory Technician
1084,0.0,0.0,0.009852887852887737,Low,Research & Development,Manufacturing Director
1085,0.0,0.0,0.0012857142857143344,Low,Research & Development,Research Scientist
1088,0.0,0.0,0.0,Low,Research & Development,Healthcare Representative
1092,0.0008158508158508937,0.0008158508158508937,0.005822464572464714,Low,Research & Development,Healthcare Representative
1094,0.002965201465201517,0.002965201465201517,0.01793223443223435,Low,Research & Development,Laboratory Technician
1096,0.0,0.0,0.004406565656565831,Low,Research & Development,Manufacturing Director
1097,0.00022222222222223476,0.00022222222222223476,0.0006984126984127537,Low,Research & Development,Research Scientist
1098,0.0,0.0,0.002239658489658458,Low,Human Resources,Human Resources
1099,0.0010822510822511289,0.0010822510822511289,0.0031948051948051948,Low,Research & Development,Healthcare Representative
1100,0.0011111111111112848,0.0011111111111112848,0.00636518111518114,Low,Sales,Sales Executive
1101,0.0013809523809523716,0.0013809523809523716,0.0057478354978356405,Low,Research & Development,Research Scientist
1102,0.0019713184419066776,0.0019713184419066776,0.017928268898857014,Low,Research & Development,Laboratory Technician
1103,0.004234321234321214,0.004234321234321214,0.009268763643763722,Low,Research & Development,Healthcare Representative
1105,0.012616505083610341,0.012616505083610341,0.10559684066172703,Low,Sales,Sales Executive
1106,0.0009999999999998899,0.0009999999999998899,0.003751359751359651,Low,Research & Development,Laboratory Technician
1107,0.04049976919094567,0.04049976919094567,0.5110103953387094,Low,Research & Development,Laboratory Technician
1108,0.0066573116426057455,0.0066573116426057455,0.06031269901122871,Low,Research & Development,Research Scientist
1109,0.0,0.0,0.0,Low,Research & Development,Manager
1111,0.05855534243034244,0.05855534243034244,0.5194089007276561,Low,Research & Development,Laboratory Technician
1113,0.02982820501938177,0.02982820501938177,0.1596557061117635,Low,Sales,Sales Executive
1114,0.001388888888888995,0.001388888888888995,0.008380711880711877,Low,Sales,Sales Executive
1115,0.009307030932031002,0.009307030932031002,0.10803096440596427,Low,Research & Development,Research Scientist
1116,0.0009761072261071924,0.0009761072261071924,0.002858336108336079,Low,Research & Development,Manager
1117,0.0,0.0,0.0,Low,Sales,Sales Executive
1118,0.006860704110704274,0.006860704110704274,0.03606061068561062,Low,Research & Development,Healthcare Representative
1119,0.0,0.0,0.0008611111111110903,Low,Sales,Sales Executive
1120,0.0036693861693862795,0.0036693861693862795,0.01067539405039386,Low,Research & Development,Research Scientist
1121,0.0,0.0,0.000175438596491162,Low,Research & Development,Manufacturing Director
1124,0.0,0.0,0.0011666666666667602,Low,Sales,Manager
1125,0.052223408800808446,0.052223408800808446,0.16068412488497674,Low,Sales,Sales Executive
1126,0.0007843137254902599,0.0007843137254902599,0.008356916503975076,Low,Research & Development,Manufacturing Director
1127,0.0,0.0,0.003287668958721457,Low,Research & Development,Healthcare Representative
1128,0.0,0.0,0.0,Low,Research & Development,Research Director
1131,0.012773356273356407,0.012773356273356407,0.1120931432974781,Low,Research & Development,Research Scientist
1132,0.002399267399267324,0.002399267399267324,0.006706145706145916,Low,Research & Development,Laboratory Technician
1133,0.002223057644110127,0.002223057644110127,0.00936856028961286,Low,Research & Development,Manufacturing Director
1135,0.004053702288996375,0.004053702288996375,0.033086183080765164,Low,Sales,Sales Representative
1136,0.002081807081807052,0.002081807081807052,0.011667483750817054,Low,Research & Development,Research Scientist
1137,0.00121212121212122,0.00121212121212122,0.005021395271395335,Low,Sales,Sales Executive
1138,0.0006349206349206549,0.0006349206349206549,0.00202380952380965,Low,Sales,Sales Executive
1140,0.005582204832204729,0.005582204832204729,0.014103179228179274,Low,Research & Development,Manufacturing Director
1143,0.0009803921568628526,0.0009803921568628526,0.005037348272642239,Low,Research & Development,Research Scientist
1148,0.02698752799488091,0.02698752799488091,0.1804417385900231,Low,Research & Development,Laboratory Technician
1150,0.0,0.0,0.006406685906685694,Low,Research & Development,Manufacturing Director
1152,0.005152680652680597,0.005152680652680597,0.028577959077958903,Low,Human Resources,Human Resources
1154,0.0032067806920749176,0.0032067806920749176,0.05676819808519895,Low,Research & Development,Research Scientist
1156,0.36369589556470383,0.36369589556470383,0.7569410473529266,Medium,Research & Development,Laboratory Technician
1157,0.006248270248270238,0.006248270248270238,0.023813694022027265,Low,Sales,Sales Executive
1158,0.01216386989916407,0.01216386989916407,0.15482863378285594,Low,Research & Development,Laboratory Technician
1160,0.002815748521630912,0.002815748521630912,0.04390016528891183,Low,Research & Development,Laboratory Technician
1161,0.0006349206349206549,0.0006349206349206549,0.011590363340363341,Low,Research & Development,Healthcare Representative
1162,0.0009722222222222632,0.0009722222222222632,0.0077299612152553765,Low,Research & Development,Research Scientist
1163,0.0,0.0,0.004360805860805672,Low,Sales,Sales Executive
1164,0.005530885780885675,0.005530885780885675,0.014415283790283784,Low,Human Resources,Human Resources
1165,0.0,0.0,0.002486929736929655,Low,Sales,Sales Executive
1166,0.0,0.0,0.0009764309764309642,Low,Research & Development,Research Director
1167,0.0017631442631443894,0.0017631442631443894,0.004499713249713322,Low,Sales,Sales Executive
1171,0.0018253968253968411,0.0018253968253968411,0.0030753968253968145,Low,Sales,Sales Executive
1172,0.002711436711436699,0.002711436711436699,0.04562906619524254,Low,Research & Development,Laboratory Technician
1173,0.01026803751803751,0.01026803751803751,0.021341704591704702,Low,Research & Development,Laboratory Technician
1175,0.047875051316228046,0.047875051316228046,0.5075858872423629,Low,Research & Development,Laboratory Technician
1177,0.0006666666666665932,0.0006666666666665932,0.00974338624338622,Low,Research & Development,Laboratory Technician
1179,0.0,0.0,0.0017756410256410948,Low,Sales,Sales Executive
1180,0.008605098605098616,0.008605098605098616,0.09690517651327735,Low,Research & Development,Research Scientist
1182,0.0,0.0,0.0004761904761904079,Low,Research & Development,Manufacturing Director
1184,0.0,0.0,0.001830808080808155,Low,Research & Development,Healthcare Representative
1185,0.0024400871459694384,0.0024400871459694384,0.05173458854825774,Low,Research & Development,Laboratory Technician
1188,0.010667175417175212,0.010667175417175212,0.026605399819860764,Low,Sales,Sales Executive
1190,0.037336006514411935,0.037336006514411935,0.29267291194071376,Low,Sales,Sales Representative
1191,0.0,0.0,0.0016985329485330602,Low,Research & Development,Manager
1192,0.0008333333333333526,0.0008333333333333526,0.0064020331520330265,Low,Research & Development,Laboratory Technician
1193,0.11063357656004713,0.11063357656004713,0.4315607364252152,Low,Research & Development,Research Scientist
1195,0.0010683760683760646,0.0010683760683760646,0.006871646871646764,Low,Research & Development,Research Scientist
1196,0.0,0.0,0.0007500000000000284,Low,Research & Development,Manufacturing Director
1198,0.01637059237059224,0.01637059237059224,0.08103709228090872,Low,Research & Development,Laboratory Technician
1200,0.0034315776815776466,0.0034315776815776466,0.013538637288637023,Low,Research & Development,Research Scientist
1201,0.0,0.0,0.00037037037037024323,Low,Research & Development,Manager
1202,0.002356532356532326,0.002356532356532326,0.014299281600752,Low,Research & Development,Research Scientist
1203,0.06649471923001327,0.06649471923001327,0.3841031365574711,Low,Research & Development,Research Scientist
1204,0.0,0.0,0.0016269841269839214,Low,Sales,Manager
1206,0.051462331427888586,0.051462331427888586,0.3073741046705116,Low,Research & Development,Research Scientist
1207,0.0004444444444444695,0.0004444444444444695,0.004577200577200569,Low,Human Resources,Human Resources
1210,0.023918179859356292,0.023918179859356292,0.19147616296583336,Low,Research & Development,Research Scientist
1211,0.003373015873015861,0.003373015873015861,0.011390572390572173,Low,Sales,Sales Executive
1212,0.019863250583838976,0.019863250583838976,0.1295006626452706,Low,Sales,Sales Executive
1215,0.00060606060606061,0.00060606060606061,0.0024528619528617623,Low,Research & Development,Manager
1216,0.0,0.0,0.0027518315018314476,Low,Research & Development,Laboratory Technician
1217,0.0,0.0,0.00823363673363664,Low,Research & Development,Research Director
1218,0.0,0.0,0.00350793650793646,Low,Sales,Sales Executive
1219,0.06929934325522524,0.06929934325522524,0.5662971595328621,Low,Research & Development,Laboratory Technician
1220,0.0,0.0,0.005327061827061774,Low,Sales,Sales Executive
1221,0.0005128205128206442,0.0005128205128206442,0.001766381766381886,Low,Research & Development,Laboratory Technician
1224,0.0,0.0,0.0015429599640125469,Low,Research & Development,Laboratory Technician
1225,0.0004166666666666208,0.0004166666666666208,0.004222943722943628,Low,Research & Development,Research Scientist
1226,0.01801975801975797,0.01801975801975797,0.10214859180711733,Low,Sales,Sales Representative
1228,0.0,0.0,0.0004761904761905189,Low,Research & Development,Manufacturing Director
1231,0.0,0.0,0.0021847781847782466,Low,Human Resources,Human Resources
1233,0.0,0.0,0.0012499999999999734,Low,Sales,Sales Executive
1234,0.0036383583736524505,0.0036383583736524505,0.03560789047553725,Low,Research & Development,Laboratory Technician
1235,0.0019619514472454247,0.0019619514472454247,0.006191494779730133,Low,Research & Development,Research Scientist
1237,0.0008143274853802396,0.0008143274853802396,0.0012905179615705364,Low,Research & Development,Manufacturing Director
1238,0.0,0.0,0.0005128205128206442,Low,Research & Development,Research Scientist
1239,0.00396896621896603,0.00396896621896603,0.019424011174011047,Low,Sales,Sales Executive
1240,0.0018675213675213298,0.0018675213675213298,0.0070460927960925845,Low,Sales,Sales Executive
1241,0.0,0.0,0.001095238095238038,Low,Research & Development,Research Scientist
1242,0.020011403356991586,0.020011403356991586,0.19771690938331254,Low,Research & Development,Research Director
1243,0.0006666666666665932,0.0006666666666665932,0.005009379509379297,Low,Sales,Sales Executive
1244,0.0013055555555555598,0.0013055555555555598,0.01015512265512275,Low,Research & Development,Research Scientist
1245,0.0,0.0,0.0006388888888888555,Low,Research & Development,Manufacturing Director
1246,0.0,0.0,0.008112739112739131,Low,Research & Development,Research Scientist
1248,0.20647357610012418,0.20647357610012418,0.679098585055679,Low,Research & Development,Research Scientist
1249,0.0008461538461538298,0.0008461538461538298,0.008217140702434844,Low,Research & Development,Research Scientist
1250,0.0,0.0,0.0011111111111110628,Low,Research & Development,Research Director
1251,0.001689393939393935,0.001689393939393935,0.008840918340918269,Low,Research & Development,Healthcare Representative
1252,0.0007142857142857784,0.0007142857142857784,0.002232804232804142,Low,Research & Development,Healthcare Representative
1254,0.0033771043771042564,0.0033771043771042564,0.011420875420875554,Low,Sales,Sales Executive
1255,0.00022222222222223476,0.00022222222222223476,0.0008282828282828447,Low,Research & Development,Research Director
1256,0.009786528286528373,0.009786528286528373,0.09901904338494882,Low,Research & Development,Manager
1257,0.0013257575757574802,0.0013257575757574802,0.003973905723905546,Low,Research & Development,Research Scientist
1258,0.059240554380260324,0.059240554380260324,0.2441060767119596,Low,Research & Development,Laboratory Technician
1259,0.0025549450549450237,0.0025549450549450237,0.0056782120385061585,Low,Research & Development,Research Scientist
1260,0.012472582972583024,0.012472582972583024,0.0808798714090252,Low,Research & Development,Healthcare Representative
1263,0.020072313035548572,0.020072313035548572,0.07627268541060539,Low,Research & Development,Research Director
1264,0.0,0.0,0.0011111111111110628,Low,Research & Development,Research Director
1265,0.022348161828424917,0.022348161828424917,0.24038451292251162,Low,Research & Development,Research Scientist
1267,0.0,0.0,0.0,Low,Sales,Manager
1268,0.0006666666666665932,0.0006666666666665932,0.001438949938949996,Low,Sales,Sales Executive
1269,0.0994741980844922,0.0994741980844922,0.40971550434692383,Low,Research & Development,Research Scientist
1270,0.060786990054017775,0.060786990054017775,0.33859045931076237,Low,Research & Development,Research Scientist
1273,0.20000425453173154,0.20000425453173154,0.7266205770768479,Low,Sales,Sales Representative
1275,0.0017976190476189924,0.0017976190476189924,0.010835914085914,Low,Research & Development,Research Scientist
1277,0.0054358171068698,0.0054358171068698,0.01072163912798585,Low,Sales,Manager
1278,0.002228535353535177,0.002228535353535177,0.0232568574213311,Low,Research & Development,Healthcare Representative
1279,0.016707241832241704,0.016707241832241704,0.09381612167215903,Low,Research & Development,Laboratory Technician
1280,0.0006666666666665932,0.0006666666666665932,0.002547656047656055,Low,Sales,Manager
1281,0.006249665390969716,0.006249665390969716,0.010121124045037067,Low,Sales,Sales Executive
1282,0.00060606060606061,0.00060606060606061,0.0034812409812410294,Low,Sales,Manager
1283,0.0,0.0,0.003486078736078757,Low,Research & Development,Manufacturing Director
1285,0.0,0.0,0.0,Low,Research & Development,Laboratory Technician
1286,0.013585790026966582,0.013585790026966582,0.04928198054668653,Low,Research & Development,Laboratory Technician
1288,0.0,0.0,0.0,Low,Research & Development,Manager
1289,0.0,0.0,0.0,Low,Human Resources,Human Resources
1291,0.0023214285714284744,0.0023214285714284744,0.0109786324786324,Low,Research & Development,Research Scientist
1292,0.015829656454656615,0.015829656454656615,0.1731330444151652,Low,Research & Development,Research Scientist
1293,0.0,0.0,0.0011111111111112848,Low,Sales,Sales Executive
1294,0.0018030303030304173,0.0018030303030304173,0.00642231842231844,Low,Research & Development,Manufacturing Director
1295,0.0011111111111112848,0.0011111111111112848,0.0017841880341882277,Low,Research & Development,Healthcare Representative
1296,0.006347282347282657,0.006347282347282657,0.06244706171021941,Low,Research & Development,Laboratory Technician
1297,0.025530677655677514,0.025530677655677514,0.09960501689668377,Low,Research & Development,Laboratory Technician
1298,0.0004761904761904079,0.0004761904761904079,0.0013690476190475476,Low,Research & Development,Manufacturing Director
1299,0.0003030303030303605,0.0003030303030303605,0.00553848003848012,Low,Research & Development,Laboratory Technician
1301,0.009209133459133323,0.009209133459133323,0.02164746890727276,Low,Research & Development,Research Scientist
1303,0.010835081585081507,0.010835081585081507,0.07797313754357127,Low,Research & Development,Research Scientist
1304,0.0,0.0,0.0004761904761904079,Low,Sales,Sales Executive
1306,0.024738568348862344,0.024738568348862344,0.16628298333460145,Low,Research & Development,Manager
1307,0.0014393939393939625,0.0014393939393939625,0.003476430976431133,Low,Research & Development,Manager
1308,0.00037037037037024323,0.00037037037037024323,0.043731165228658164,Low,Research & Development,Research Scientist
1309,0.0,0.0,0.008254547739841911,Low,Research & Development,Laboratory Technician
1310,0.002388888888888774,0.002388888888888774,0.015666139416139258,Low,Research & Development,Research Scientist
1311,0.0005555555555554204,0.0005555555555554204,0.004861268361268434,Low,Research & Development,Laboratory Technician
1312,0.0,0.0,0.0033006126427178595,Low,Research & Development,Healthcare Representative
1314,0.0010317460317459393,0.0010317460317459393,0.005747474747474612,Low,Human Resources,Human Resources
1315,0.0014081196581195998,0.0014081196581195998,0.006649918599918592,Low,Research & Development,Laboratory Technician
1317,0.0,0.0,0.016305739467504132,Low,Research & Development,Research Director
1318,0.012377616143920522,0.012377616143920522,0.07575265552525312,Low,Sales,Sales Executive
1319,0.005351648351648142,0.005351648351648142,0.0170520960520959,Low,Sales,Sales Executive
1321,0.0006111111111111178,0.0006111111111111178,0.012156679577731921,Low,Research & Development,Manager
1322,0.0006666666666665932,0.0006666666666665932,0.0019090909090908603,Low,Research & Development,Manufacturing Director
1324,0.0,0.0,0.0008928571428570287,Low,Sales,Sales Executive
1329,0.007858726985661924,0.007858726985661924,0.0164298162087122,Low,Sales,Sales Executive
1331,0.0115935545935546,0.0115935545935546,0.07105908198555277,Low,Sales,Sales Representative
1333,0.005112433862433763,0.005112433862433763,0.021053221307607117,Low,Research & Development,Laboratory Technician
1334,0.0,0.0,0.0022222222222222365,Low,Research & Development,Manager
1336,0.0011111111111110628,0.0011111111111110628,0.0027314814814815014,Low,Research & Development,Manager
1338,0.0,0.0,0.004892857142857143,Low,Human Resources,Manager
1340,0.008438196879373305,0.008438196879373305,0.05402890719365583,Low,Research & Development,Research Scientist
1344,0.0,0.0,0.0015303643724696725,Low,Research & Development,Healthcare Representative
1346,0.0,0.0,0.00033333333333340764,Low,Research & Development,Research Scientist
1349,0.00037037037037024323,0.00037037037037024323,0.00465900765900773,Low,Sales,Sales Executive
1350,0.0024473728885493484,0.0024473728885493484,0.006668931286578417,Low,Research & Development,Research Scientist
1352,0.0,0.0,0.0,Low,Human Resources,Manager
1355,0.0,0.0,0.00023809523809514843,Low,Sales,Sales Executive
1356,0.0004166666666666208,0.0004166666666666208,0.002287037037037143,Low,Sales,Sales Executive
1358,0.0033373015873015,0.0033373015873015,0.009195563695563846,Low,Research & Development,Laboratory Technician
1360,0.0,0.0,0.0037675565175563364,Low,Research & Development,Manufacturing Director
1361,0.0007196969696968702,0.0007196969696968702,0.007277407777407707,Low,Research & Development,Laboratory Technician
1362,0.0,0.0,0.00030303030303024947,Low,Sales,Sales Executive
1363,0.0,0.0,0.00037037037037024323,Low,Research & Development,Manufacturing Director
1364,0.0217452266515733,0.0217452266515733,0.19186559787391766,Low,Sales,Sales Representative
1367,0.000888888888888828,0.000888888888888828,0.006526760276760246,Low,Research & Development,Manufacturing Director
1368,0.30476430323489156,0.30476430323489156,0.6860207894847081,Medium,Research & Development,Laboratory Technician
